original	polished	Count
Saiers, Giles.	Saiers, Giles	1
Peacock, Thomas.	Peacock, Thomas	1
Townsend, Edward.	Townsend, Edward	1
Kettle, Elizabeth.	Kettle, Elizabeth	1
Hopkin, Philip.	Hopkin, Philip	1
Osbolston, Robert.	Osbolston, Robert	1
[Craven, John	Craven, John	1
Rigbey, Richard.	Rigbey, Richard	1
[Bourk, John]	Bourk, John	1
[Burroughs, Cornelius]	Burroughs, Cornelius	1
Berault, Pierre.	Berault, Pierre	1
Blight, Francis.	Blight, Francis	1
Boyer, P.	Boyer, P	1
Carter, W.	Carter, W	1
[Burnet, Gilbert, bishop]	Burnet, Gilbert Bishop	1
Crake, Michael.	Crake, Michael	1
Caseley, Samuel.	Caseley, Samuel	1
Caus, Isaac de	Caus, Isaac De	1
Croom, George.	Croom, George	1
Couch, Robert.	Couch, Robert	1
[Crumby, Alexander]	Crumby, Alexander	1
D'Assigny, Samuel	D'assigny, Samuel	1
[Beckman, Martin	Beckman, Martin	1
[Beridge, John]	Beridge, John	1
Bew, Thomas.	Bew, Thomas	1
[Bishop, Henry]	Bishop, Henry	1
[Borlace, Nicholas	Borlace, Nicholas	1
[Brague, Thomas]	Brague, Thomas	1
Moore of Drogheda, Alice Moore	Moore Of Drogheda, Alice	1
[Breedon, Zacheus]	Breedon, Zacheus	1
Somner, John.	Somner, John	1
Christian, Philip.	Christian, Philip	1
Clarton, F.	Clarton, F	1
Conset, John.	Conset, John	1
[Hawkins, Thomas	Hawkins, Thomas	1
Dakins, Thomas.	Dakins, Thomas	1
Edmonds, Hugh.	Edmonds, Hugh	1
Archer, Elias.	Archer, Elias	1
[Dawson, Richard	Dawson, Richard	1
Dordevic, Bartolomej.	Dordevic, Bartolomej	1
Craford, Thomas.	Craford, Thomas	1
[F[isher], Jo]	Fisher, Jo	1
[Flower, Christopher]	Flower, Christopher	1
Rippon, Thomas.	Rippon, Thomas	1
Glover, Habakkuk.	Glover, Habakkuk	1
Godwin, Edmond.	Godwin, Edmond	1
[Hartley, Ralph]	Hartley, Ralph	1
Mauger, Claude.	Mauger, Claude	1
Holles, Denzil Holles, baron	Holles, Denzil Holles Baron	1
Hiobey, William.	Hiobey, William	1
Houschone, William.	Houschone, William	1
[Hutchinson, Richard]	Hutchinson, Richard	1
Ibeson, James.	Ibeson, James	1
[Jones, Michael	Jones, Michael	1
[Jephson, Michael]	Jephson, Michael	1
Ker, Gilbert.	Ker, Gilbert	1
Lineall, John.	Lineall, John	1
Mainwaring, Randall.	Mainwaring, Randall	1
Marlow, Isaac.	Marlow, Isaac	1
Mead, E.	Mead, E	1
Middleton, Charles Middleton	Middleton, Charles	1
Prinn, John.	Prinn, John	1
Moret, Francois.	Moret, Francois	1
Bassa, Calvin.	Bassa, Calvin	1
[North, J.]	North, J	1
Pechell, Richard.	Pechell, Richard	1
[Gissard, John]	Gissard, John	1
Pinhorne, Henry.	Pinhorne, Henry	1
[Polden, Morgan	Polden, Morgan	1
[Meese, Elizabeth	Meese, Elizabeth	1
Gould, Ignatius.	Gould, Ignatius	1
[Puttock, Richard]	Puttock, Richard	1
Rabisha, William.	Rabisha, William	1
[Rainton, E.]	Rainton, E	1
Raleigh, Walter, Sir	Raleigh, Walter Sir	1
[Rayner, Allen]	Rayner, Allen	1
Raynsford, John.	Raynsford, John	1
Rowland, T.	Rowland, T	1
[Russell, Thomas	Russell, Thomas	1
Sabrin, Syl.	Sabrin, Syl	1
Savery, Isaac.	Savery, Isaac	1
[Sherdley, R.]	Sherdley, R	1
Gooday, George.	Gooday, George	1
[Smith, Richard	Smith, Richard	1
Snelling, Thomas.	Snelling, Thomas	1
Somers, Nathan.	Somers, Nathan	1
[Stewart, Archibald]	Stewart, Archibald	1
[Street, William]	Street, William	1
[Synge, Francis]	Synge, Francis	1
[Thompson, John, of Bingley]	Thompson, John Of Bingley	1
Tilly, Jean T'Serclaes	Tilly, Jean T'serclaes	1
Tourville, Anne-Hilarion de Cotentin	Tourville, Anne-hilarion De Cotentin	1
Gogh, Michiel van.	Gogh, Michiel Van	1
Waddel, John.	Waddel, John	1
[Warner, Eliz.]	Warner, Eliz	1
Luna, Miguel de	Luna, Miguel De	1
[Wattes, Jeremiah]	Wattes, Jeremiah	1
[Whally, Henry]	Whally, Henry	1
Whitfeld, Raphe.	Whitfeld, Raphe	1
Wilkinson, Richard.	Wilkinson, Richard	1
[Wilkinson, Thomas	Wilkinson, Thomas	1
[Wine, Richard]	Wine, Richard	1
Woodcock, Josiah.	Woodcock, Josiah	1
[Wyat, Devereux	Wyat, Devereux	1
Parkhurst, Ferdinando.	Parkhurst, Ferdinando	1
Loe, Lawrence.	Loe, Lawrence	1
[Tart, John]	Tart, John	1
Fleetwood, Richard.	Fleetwood, Richard	1
[Goodwin, John	Goodwin, John	1
Marshall, Marmaduke.	Marshall, Marmaduke	1
Martyn, Richard.	Martyn, Richard	1
Jones, J.	Jones, J	1
Bruzeau, Paul.	Bruzeau, Paul	1
Davis, Nicolas.	Davis, Nicolas	1
Harr, Jo.	Harr, Jo	1
Delme, Jean.	Delme, Jean	1
Burhams, John.	Burhams, John	1
Drewrey, H.	Drewrey, H	1
Odling, Edward.	Odling, Edward	1
Kerby, Margaret.	Kerby, Margaret	1
Lawmind, Abraham.	Lawmind, Abraham	1
Border, D.	Border, D	1
Cailloüé, Jean.	Cailloüé, Jean	1
Hamilton, Elizabeth Hamilton	Hamilton, Elizabeth	1
Adrichem, Christiaan van	Adrichem, Christiaan Van	1
[Richardson, Thomas	Richardson, Thomas	1
Eustace, James.	Eustace, James	1
[Wray, Christopher]	Wray, Christopher	1
O'Neill, Frances	O'neill, Frances	1
Seal, James.	Seal, James	1
Rousseau de la Valette, Michel.	Rousseau De La Valette, Michel	1
Ward, Edward.	Ward, Edward	1
[Dudley, Gamaliel]	Dudley, Gamaliel	1
Langrish, Hercules.	Langrish, Hercules	1
Machell, Thomas.	Machell, Thomas	1
Gardiner, James.	Gardiner, James	1
James, Elinor.	James, Elinor	1
Labrune, Jean de.	Labrune, Jean De	1
Nihell, James.	Nihell, James	1
Lander, Thomas.	Lander, Thomas	1
Nisbet, William.	Nisbet, William	1
Smith, William.	Smith, William	1
Whittington, John.	Whittington, John	1
Lacy, Margaret.	Lacy, Margaret	1
Gander, Joseph.	Gander, Joseph	1
Devenish, Thomas.	Devenish, Thomas	1
Conti, Louise-Marguerite de Lorraine	Conti, Louise-marguerite De Lorraine	1
White, L.	White, L	1
McGrigor, Evan.	Mcgrigor, Evan	1
Glanius, W.	Glanius, W	1
Willsford, John.	Willsford, John	1
Bennet, Dorcas.	Bennet, Dorcas	1
Bastwick, Susanna.	Bastwick, Susanna	1
Lowman, R.	Lowman, R	1
Rehakosht, P.	Rehakosht, P	1
Bullord, John.	Bullord, John	1
Valkenburgh, Johannes Velmont van.	Valkenburgh, Johannes Velmont Van	1
Lyngue, John.	Lyngue, John	1
MacDonnel, Alexander	Macdonnel, Alexander	1
Skene, Alexander.	Skene, Alexander	1
Berault, Peter.	Berault, Peter	1
Carr, William.	Carr, William	1
Bagaley, Humphrey.	Bagaley, Humphrey	1
Welles, John.	Welles, John	1
Tillam, Thomas.	Tillam, Thomas	1
Marguerite, Queen, consort of Henry IV, King of France	Marguerite, Queen Consort Of Henry Iv King Of France	1
Trinder, Charles.	Trinder, Charles	1
Elborough, Robert.	Elborough, Robert	1
Cock, Charles George.	Cock, Charles George	1
St. Nichlas, Thomas.	St Nichlas, Thomas	1
Huddleston, Ferdinando.	Huddleston, Ferdinando	1
Keble, Samuel.	Keble, Samuel	1
Mathew, John.	Mathew, John	1
[L'Estrange, Roger	L'estrange, Roger	1
Leech, Benjamin.	Leech, Benjamin	1
Duckett, Thomas.	Duckett, Thomas	1
Bromley, Richard.	Bromley, Richard	1
Borfet, Abiel.	Borfet, Abiel	1
Clement, Simon.	Clement, Simon	1
Christian, Edward.	Christian, Edward	1
Pierson, T.	Pierson, T	1
Miles, Abraham.	Miles, Abraham	1
Goddard, Ezekiel.	Goddard, Ezekiel	1
Gill, George.	Gill, George	1
Burd, Richard.	Burd, Richard	1
Freeman, Elizabeth.	Freeman, Elizabeth	1
Varet, Alexandre-Louis	Varet, Alexandre-louis	1
Ferrarius, Gulielmus.	Ferrarius, Gulielmus	1
Bromwich, Isaac.	Bromwich, Isaac	1
Wyndham, Edmond.	Wyndham, Edmond	1
Wyndham, Anne.	Wyndham, Anne	1
Howard of Escrick, William Howard	Howard Of Escrick, William	1
Russell, John.	Russell, John	1
Griffyth, W.	Griffyth, W	1
Fitz-Gerald, Maurice.	Fitz-gerald, Maurice	1
Bland, John.	Bland, John	1
Rowe, Matthew.	Rowe, Matthew	1
Griebe, Conrade.	Griebe, Conrade	1
Case, W.	Case, W	1
Printall, Henry.	Printall, Henry	1
Ryck, de	Ryck, De	1
Grybius, Johannes.	Grybius, Johannes	1
Knowles, Tobias.	Knowles, Tobias	1
Tarlton, John.	Tarlton, John	1
Stocall, James.	Stocall, James	1
Smithurst, Benjamine.	Smithurst, Benjamine	1
Consett, Henry.	Consett, Henry	1
Wiltens, Nikolaas.	Wiltens, Nikolaas	1
Portington, Henry.	Portington, Henry	1
Lindsey, Major.	Lindsey, Major	1
Money, William.	Money, William	1
Griffin, Lewis.	Griffin, Lewis	1
Rocket, John.	Rocket, John	1
Van Laitz, W.	Van Laitz, W	1
Ponteus, John.	Ponteus, John	1
Vaux, Anthony.	Vaux, Anthony	1
Fisher, Abigail.	Fisher, Abigail	1
Farmer, Ralph.	Farmer, Ralph	1
Penruddock, Arundell.	Penruddock, Arundell	1
Ruthven, Patrick Ruthven	Ruthven, Patrick	1
Robertson, John.	Robertson, John	1
Mingzeis, Alexander.	Mingzeis, Alexander	1
Harold, Thomas.	Harold, Thomas	1
Elmeston, John.	Elmeston, John	1
Mascall, William.	Mascall, William	1
La Rochefoucauld, François	Rochefoucauld, François	1
Love, Jeremiah.	Love, Jeremiah	1
Harby, Thomas.	Harby, Thomas	1
Leslie, William Lewis.	Leslie, William Lewis	1
[Du Moulin, Louis].	Du Moulin, Louis	1
Greenway, R.	Greenway, R	1
Beauvais, Charles de.	Beauvais, Charles De	1
Guillims, George.	Guillims, George	1
Magrath, James.	Magrath, James	1
[Bundy, John].	Bundy, John	1
Blagrave, Charles.	Blagrave, Charles	1
English gentleman, attending the court of the King of Great Britain.	English Gentleman, The Court Of The King Of Great Britain	1
Mullinax, John.	Mullinax, John	1
Fortescue, Anthony.	Fortescue, Anthony	1
White, Ignatius.	White, Ignatius	1
Camões, Luís de	Camões, Luís De	1
Ocane, Donell.	Ocane, Donell	1
Norcroft, John.	Norcroft, John	1
La Fin, Charles de.	Fin, Charles De	1
Chadlicot, Thomas.	Chadlicot, Thomas	1
Bulwarke, William.	Bulwarke, William	1
Harbotle, Henry.	Harbotle, Henry	1
Starbuck, William.	Starbuck, William	1
Dendy, Edward.	Dendy, Edward	1
Caddy, William.	Caddy, William	1
Tuttell, Richard.	Tuttell, Richard	1
Smyth, Anne.	Smyth, Anne	1
[Bosevile, Thomas].	Bosevile, Thomas	1
Yolkney, Walter.	Yolkney, Walter	1
Bard, W.	Bard, W	1
Mʹendez de Haro, Luis	Mʹendez De Haro, Luis	1
Kilburne, William.	Kilburne, William	1
Truelove, Richard.	Truelove, Richard	1
Chetwind, Philip.	Chetwind, Philip	1
Jenkes, Edward.	Jenkes, Edward	1
[Johnstoun, Arch.].	Johnstoun, Arch	1
Frierson, Henry.	Frierson, Henry	1
Crisp, Nicholas.	Crisp, Nicholas	1
Riders, Thomas.	Riders, Thomas	1
Hunscot, Joseph.	Hunscot, Joseph	1
Leicester, John.	Leicester, John	1
Lilburne, Elizabeth.	Lilburne, Elizabeth	1
Smith, R.	Smith, R	1
Tustin, John.	Tustin, John	1
Chidley, Katherine.	Chidley, Katherine	1
Belcamp, Jo. V	Belcamp, Jo V	1
Malpas, Thomas.	Malpas, Thomas	1
Mitton, Peter.	Mitton, Peter	1
Bridges, W.	Bridges, W	1
Fary, John.	Fary, John	1
Rhodes, Simon.	Rhodes, Simon	1
Blois, W.	Blois, W	1
Spry, Robert.	Spry, Robert	1
Foster, Nicholas.	Foster, Nicholas	1
Balzac, Jean-Louis Guez	Balzac, Jean-louis Guez	1
Norwood, Anthony.	Norwood, Anthony	1
[Mountagu, Zacheus].	Mountagu, Zacheus	1
Johnsen, H.	Johnsen, H	1
Bramstone, J.	Bramstone, J	1
Channel, Elinor.	Channel, Elinor	1
Collinne, William.	Collinne, William	1
Beeckman, Daniel.	Beeckman, Daniel	1
Brégy, Charlotte Saumaise de Chazan	Brégy, Charlotte Saumaise De Chazan	1
Gery, William.	Gery, William	1
Fitz-Brian, R.	Fitz-brian, R	1
Jones, Bassett.	Jones, Bassett	1
Doyley, Edward.	Doyley, Edward	1
Howsegoe, Thomas.	Howsegoe, Thomas	1
Heaman, Roger.	Heaman, Roger	1
Clarke, Frances.	Clarke, Frances	1
Williamson, R.	Williamson, R	1
Turmiger, Bevill.	Turmiger, Bevill	1
Salter, Christopher.	Salter, Christopher	1
Vaughan, Evan.	Vaughan, Evan	1
Blaithwaite, Mary.	Blaithwaite, Mary	1
Coker, Matthew.	Coker, Matthew	1
Dunstervile, Thomas.	Dunstervile, Thomas	1
Cornubiensis, Johannes.	Cornubiensis, Johannes	1
Stoakes, John.	Stoakes, John	1
Fell, Christopher.	Fell, Christopher	1
Leveck, Joseph.	Leveck, Joseph	1
Bill, Edward.	Bill, Edward	1
Burthall, Raunce.	Burthall, Raunce	1
Westup, William.	Westup, William	1
Chappel, Samuel.	Chappel, Samuel	1
Hasclock, John.	Hasclock, John	1
Cent, Nehemiah.	Cent, Nehemiah	1
Coster, Robert.	Coster, Robert	1
Stuart, George.	Stuart, George	1
Lisle, Francis.	Lisle, Francis	1
Robins, Robert.	Robins, Robert	1
Faldo, Thomas.	Faldo, Thomas	1
Cowling, Nicholas.	Cowling, Nicholas	1
Strange, Jacob.	Strange, Jacob	1
Hill, Miles.	Hill, Miles	1
Fidge, George.	Fidge, George	1
Banaster, Thomas.	Banaster, Thomas	1
Bethel, Hugh.	Bethel, Hugh	1
Awdeley, Lewis.	Awdeley, Lewis	1
Jurin, John.	Jurin, John	1
Walton, J.	Walton, J	1
Warwick, William.	Warwick, William	1
Bently, John.	Bently, John	1
Burdet, John.	Burdet, John	1
[Jones, Robert].	Jones, Robert	1
Taswell, James.	Taswell, James	1
Elencticus, Mercurius.	Elencticus, Mercurius	1
Cradock, Peter.	Cradock, Peter	1
Tracey, H.	Tracey, H	1
Levitt, William.	Levitt, William	1
Prince, Thomas.	Prince, Thomas	1
Wood, Adam.	Wood, Adam	1
Weldon, Robert.	Weldon, Robert	1
Warr, John.	Warr, John	1
Primi Fassola di San Maiolo, Giovan Battista Feliciano	Primi Fassola Di San Maiolo, Giovan Battista Feliciano	1
Philanactos, Demophilus.	Philanactos, Demophilus	1
Gondomar, Diego Sarmiento de Acuña	Gondomar, Diego Sarmiento De Acuña	1
Raie, C.	Raie, C	1
Pellisson-Fontanier, Paul	Pellisson-fontanier, Paul	1
Masterson, George.	Masterson, George	1
Henden, Simon.	Henden, Simon	1
Hubbard, Benjamin.	Hubbard, Benjamin	1
Samson, Thomas.	Samson, Thomas	1
Grey, Enoch.	Grey, Enoch	1
Wheatly, W.	Wheatly, W	1
Grene, Giles.	Grene, Giles	1
Lawcey, William.	Lawcey, William	1
Tell-Troth, Thomas.	Tell-troth, Thomas	1
Knight, R.	Knight, R	1
Marshe, Adam.	Marshe, Adam	1
Hackluyt, John.	Hackluyt, John	1
Godfrey, N.	Godfrey, N	1
Burfoit, T.	Burfoit, T	1
Worth-Rush, John.	Worth-rush, John	1
Cary, Mary.	Cary, Mary	1
Sharpe, W.	Sharpe, W	1
Neale, R.	Neale, R	1
Burch, W.	Burch, W	1
Reymes, B.	Reymes, B	1
Pounset, John.	Pounset, John	1
Smart, Roger.	Smart, Roger	1
Fornace, W.	Fornace, W	1
Willis, Humphrey.	Willis, Humphrey	1
Sitrauk, W.	Sitrauk, W	1
Umfrevile, William.	Umfrevile, William	1
Lanseter, John.	Lanseter, John	1
Maddocks, John.	Maddocks, John	1
Haslock, John.	Haslock, John	1
Drapes, Edward.	Drapes, Edward	1
Alle, Thomas.	Alle, Thomas	1
Benbrigge, John.	Benbrigge, John	1
Hansard, William.	Hansard, William	1
[Digby, John]	Digby, John	1
Bedford, Samuel.	Bedford, Samuel	1
Pricket, Robert.	Pricket, Robert	1
Saye and Sele, William Fiennes	Saye And Sele, William Fiennes	1
Keeling, Josias.	Keeling, Josias	1
Price, Evan.	Price, Evan	1
Lilburne, George.	Lilburne, George	1
Gilbert, Eleazar.	Gilbert, Eleazar	1
Mazzella, Scipione.	Mazzella, Scipione	1
Thorogood, B.	Thorogood, B	1
Praed, John.	Praed, John	1
Poseley, M.	Poseley, M	1
Beamount, Thomas.	Beamount, Thomas	1
Loyd, Morgan.	Loyd, Morgan	1
Sainte-Marthe, Scévole de	Sainte-marthe, Scévole De	1
Elger, Christopher.	Elger, Christopher	1
Pooley, W.	Pooley, W	1
Hyword, Abel.	Hyword, Abel	1
Stoppa, Giovanni Battista.	Stoppa, Giovanni Battista	1
Wenlock, John.	Wenlock, John	1
Weyer, Florence.	Weyer, Florence	1
Geaves, William.	Geaves, William	1
Pugh, Hugh.	Pugh, Hugh	1
Meredith, Walter.	Meredith, Walter	1
Carre, James.	Carre, James	1
Monck, Thomas.	Monck, Thomas	1
Johnsons, Thomas.	Johnsons, Thomas	1
Colepeper, John Colepeper	Colepeper, John	1
Aldworth, Richard.	Aldworth, Richard	1
D'Anvers, Alicia.	D'anvers, Alicia	1
Baber, John.	Baber, John	1
Dickenson, Henry.	Dickenson, Henry	1
Stuteville, Thomas.	Stuteville, Thomas	1
Hodgskins, John.	Hodgskins, John	1
Prescot, Giles.	Prescot, Giles	1
Batt., Gil.	Batt, Gil	1
Grelot, Guillaume-Joseph	Grelot, Guillaume-joseph	1
Conway of Conway Castle, Edward Conway	Conway Of Conway Castle, Edward	1
Proast, Jonas.	Proast, Jonas	1
La Loubère, Simon de	Loubère, Simon De	1
Tempest, George.	Tempest, George	1
Dodsworth, Christopher.	Dodsworth, Christopher	1
Norwood, Thomas.	Norwood, Thomas	1
Mason, Abel.	Mason, Abel	1
St. Albans, Henry Jermyn	St Albans, Henry Jermyn	1
Dalicourt, P.	Dalicourt, P	1
Glapthorne, Henry.	Glapthorne, Henry	1
Aitzema, Lieuwe van	Aitzema, Lieuwe Van	1
Emitie, Thomas.	Emitie, Thomas	1
Luxembourg, François-Henri de Montmorency	Luxembourg, François-henri De Montmorency	1
Whittel, John.	Whittel, John	1
Calle, Caleb.	Calle, Caleb	1
Cardenas, Alonso de.	Cardenas, Alonso De	1
Chassepol, François de	Chassepol, François De	1
Trusty, Roger.	Trusty, Roger	1
Beek, J.	Beek, J	1
Duke, Henry.	Duke, Henry	1
Byron, John Byron	Byron, John	1
[Hutchinson, Richard].	Hutchinson, Richard	1
[Jameson, John	Jameson, John	1
Haggar, Henry.	Haggar, Henry	1
Lund, Niels.	Lund, Niels	1
Lovewel, John.	Lovewel, John	1
Feud, C.	Feud, C	1
Dormer, P.	Dormer, P	1
Billing, R.	Billing, R	1
Kinderslie, Robert.	Kinderslie, Robert	1
Dowdall, Henry.	Dowdall, Henry	1
Wilson, H.	Wilson, H	1
Melish, Stephen.	Melish, Stephen	1
Cresheld, Richard.	Cresheld, Richard	1
Puttock, Roger.	Puttock, Roger	1
Bond, Samson.	Bond, Samson	1
Watson, Lion.	Watson, Lion	1
Kilborne, Patrick.	Kilborne, Patrick	1
Powell, John.	Powell, John	1
Pigot, Alexander.	Pigot, Alexander	1
Vaelckern, Johann Peter von.	Vaelckern, Johann Peter Von	1
Atkinson, Thomas.	Atkinson, Thomas	1
Astell, Ralph.	Astell, Ralph	1
Hursey, Roger.	Hursey, Roger	1
Metford, James.	Metford, James	1
Wilson, Elias.	Wilson, Elias	1
Williamson, Robert.	Williamson, Robert	1
Sousa de Macedo, António de	Sousa De Macedo, António De	1
Scotten, Edmund.	Scotten, Edmund	1
Scot, Philip.	Scot, Philip	1
Thompkins, Edward.	Thompkins, Edward	1
[Clarke, Thomas	Clarke, Thomas	1
Powel, R.	Powel, R	1
Davy, Henry.	Davy, Henry	1
Rone, Elizabeth.	Rone, Elizabeth	1
Home, James Home	Home, James	1
Cliffe, E.	Cliffe, E	1
Audley, John.	Audley, John	1
[Sicklemore, James]	Sicklemore, James	1
Turner, Ambrose.	Turner, Ambrose	1
Bell, John.	Bell, John	1
Chambrun, Jacques Pineton de	Chambrun, Jacques Pineton De	1
Merrifield, John.	Merrifield, John	1
Grey, Thomas.	Grey, Thomas	1
Taylor, J.	Taylor, J	1
Beck, Margaret.	Beck, Margaret	1
Groot, Pieter de	Groot, Pieter De	1
Potter, William.	Potter, William	1
Forbes, Alexander Forbes	Forbes, Alexander	1
Aubery du Maurier, Louis	Aubery Du Maurier, Louis	1
Brocket, William.	Brocket, William	1
O'Connor, Bonaventura.	O'connor, Bonaventura	1
Widmerpole, Joseph.	Widmerpole, Joseph	1
Alured, Thomas.	Alured, Thomas	1
Vila Flor, Sancho Manuel de Vilhena	Vila Flor, Sancho Manuel De Vilhena	1
Golbee, John.	Golbee, John	1
Hippisley, Edmund.	Hippisley, Edmund	1
Stephens, Stephen.	Stephens, Stephen	1
Sousa de Macedo, António de	Sousa De Macedo, António De	1
Joceline, Nathaniel.	Joceline, Nathaniel	1
Philodemius, Eleutherius.	Philodemius, Eleutherius	1
Redingstone, John.	Redingstone, John	1
Dymock, Thomas W.	Dymock, Thomas W	1
Zeale, John.	Zeale, John	1
Clark, Joseph Wilkinson.	Clark, Joseph Wilkinson	1
Harsnet, Samuel.	Harsnet, Samuel	1
Jubbes, John.	Jubbes, John	1
Wardlace, James.	Wardlace, James	1
Espagne, Jean d'	Espagne, Jean D'	1
Do-Well, Theophilus.	Do-well, Theophilus	1
Maguire, Francis.	Maguire, Francis	1
Mean-well, Ralph.	Mean-well, Ralph	1
Camus, Jean-Pierre	Camus, Jean-pierre	1
Trivery, Jeremiah.	Trivery, Jeremiah	1
Kightley, Edward.	Kightley, Edward	1
Murford, Peter.	Murford, Peter	1
Riville, P.	Riville, P	1
Benningfield, W.	Benningfield, W	1
Boys, William.	Boys, William	1
Meeke, William.	Meeke, William	1
Jesland, Thomas.	Jesland, Thomas	1
Booker, Richard.	Booker, Richard	1
Burlacey, Miles.	Burlacey, Miles	1
MacConnor, Dermond	Macconnor, Dermond	1
Coote, Chidly.	Coote, Chidly	1
Moore of Drogheda, Charles Moore	Moore Of Drogheda, Charles	1
Sammel, L.	Sammel, L	1
Mariana, Juan de	Mariana, Juan De	1
Mézeray, François Eudes de	Mézeray, François Eudes De	1
Worden, Thomas.	Worden, Thomas	1
Blouin de la Piquetierre, Michel.	Blouin De La Piquetierre, Michel	1
Culpepper, C.	Culpepper, C	1
Fitz-Gerrald, John.	Fitz-gerrald, John	1
Philoroy, Philopater.	Philoroy, Philopater	1
Roch, Patrick.	Roch, Patrick	1
Cox, Owen.	Cox, Owen	1
Travers, Jacob.	Travers, Jacob	1
Bennet, Joseph.	Bennet, Joseph	1
Belwood, Thomas.	Belwood, Thomas	1
Strutton, Richard.	Strutton, Richard	1
Hamblet, John.	Hamblet, John	1
Hurtado de Mendoza, Antonio	Hurtado De Mendoza, Antonio	1
Burgine, Darby.	Burgine, Darby	1
Hearne, Robert.	Hearne, Robert	1
Faria, Francisco de	Faria, Francisco De	1
Muschamp, Agmondisham.	Muschamp, Agmondisham	1
Pursell, Francis.	Pursell, Francis	1
Aubignac, François-Hédelin	Aubignac, François-hédelin	1
Kittermaster, Thomas.	Kittermaster, Thomas	1
Ivie, Thomas.	Ivie, Thomas	1
Widdrington, William Widdrington	Widdrington, William	1
Bispham, Thomas.	Bispham, Thomas	1
Middleton, John Middleton	Middleton, John	1
Ellis, Thomas.	Ellis, Thomas	1
Pryor, William.	Pryor, William	1
Crompton, Thomas.	Crompton, Thomas	1
Springham, Thomas.	Springham, Thomas	1
Mantell, Walter.	Mantell, Walter	1
Beverley, Thomas.	Beverley, Thomas	1
Harris, B.	Harris, B	1
Guillet de Saint-Georges, Georges	Guillet De Saint-georges, Georges	1
Dey, Richard.	Dey, Richard	1
Tirrell, Henry.	Tirrell, Henry	1
Elizabeth, consort of Frederick I, King of Bohemia	Elizabeth, Consort Of Frederick I King Of Bohemia	1
Thims, Gregory.	Thims, Gregory	1
Jones, E.	Jones, E	1
Cokayne, John.	Cokayne, John	1
Martin, Martin	Martin, 	1
Aranda, Emanuel d'	Aranda, Emanuel D'	1
Morgan, T.	Morgan, T	1
Hannay, Robert.	Hannay, Robert	1
Rouse, Anthony.	Rouse, Anthony	1
Yalden, John.	Yalden, John	1
Olaus, Archbishop of Uppsala	Olaus, Of Uppsala	1
Navailles, Philippe de Montault de Bénac	Navailles, Philippe De Montault De Bénac	1
Daniell, Benjamin.	Daniell, Benjamin	1
Launoy, Jean de	Launoy, Jean De	1
Felton, William.	Felton, William	1
Bennet, Isaac.	Bennet, Isaac	1
Thun und Hohenstein, Frantz Siegmund	Thun Und Hohenstein, Frantz Siegmund	1
Rinaldo, Giovanni.	Rinaldo, Giovanni	1
Row, William.	Row, William	1
McCarmick, William.	Mccarmick, William	1
Camilton, John.	Camilton, John	1
Brodrick, St. John	Brodrick, St John	1
Cuffe, Maurice.	Cuffe, Maurice	1
Hallowes, John.	Hallowes, John	1
Skout, J.	Skout, J	1
T. R., Gent.	T R, Gent	1
Gordricke, William.	Gordricke, William	1
Dole, Dorcas.	Dole, Dorcas	1
Payne, Nicholas.	Payne, Nicholas	1
Crant, Thomas.	Crant, Thomas	1
Tresilian, Thomas.	Tresilian, Thomas	1
Sampson, Lat.	Sampson, Lat	1
Aickin, Joseph.	Aickin, Joseph	1
[Byron, George	Byron, George	1
[Williams, Guilielmo	Williams, Guilielmo	1
Valogne, Mark Anthony de.	Valogne, Mark Anthony De	1
Brimful, Benjamin.	Brimful, Benjamin	1
Freke, John.	Freke, John	1
Blanchevile, Margaret.	Blanchevile, Margaret	1
Baliol, Rachel.	Baliol, Rachel	1
Grace, Lettice.	Grace, Lettice	1
Molony, Dennis.	Molony, Dennis	1
[Wolseley, Robert]	Wolseley, Robert	1
Luttrell, Catherine.	Luttrell, Catherine	1
Brough, Walter.	Brough, Walter	1
Fagan, Peter.	Fagan, Peter	1
Skelton, Mary.	Skelton, Mary	1
Hussey, John.	Hussey, John	1
Nugent, Ridgly.	Nugent, Ridgly	1
Dyke, Joseph.	Dyke, Joseph	1
Berthollet, Claude-Louis	Berthollet, Claude-louis	1
Peyton, V. J.	Peyton, V J	1
Usher, G.	Usher, G	1
Mey, sieur de.	Mey, De	1
Mulford, Samuel.	Mulford, Samuel	1
Renolds, George.	Renolds, George	1
Stradiotti, Antonio.	Stradiotti, Antonio	1
Schomberg, R.	Schomberg, R	1
Park, Robert.	Park, Robert	1
Findlater, William.	Findlater, William	1
Grandy, Richard.	Grandy, Richard	1
Egerton, Charles.	Egerton, Charles	1
Agar, James.	Agar, James	1
Prescot, Kenrick.	Prescot, Kenrick	1
Eon de Beaumont, Charles Geneviève Louis Auguste André Timothée d'	Eon De Beaumont, Charles Geneviève Louis Auguste André Timothée D'	1
Cotsford, Edward.	Cotsford, Edward	1
Vertot, abbé de	Vertot, Abbé De	1
Sayer, Edward.	Sayer, Edward	1
Bligh, Reginald.	Bligh, Reginald	1
Ferguson, T.	Ferguson, T	1
Montfaucon, Bernard de	Montfaucon, Bernard De	1
Moysie, David.	Moysie, David	1
Blackburn, J.	Blackburn, J	1
Bussy, Roger de Rabutin	Bussy, Roger De Rabutin	1
