original	polished	Count
[Middleborough] County of Plymouth [Mass.]	Plymouth	1
[Dresden, Vt.; i.e., Hanover, N.H.	Hanover NH	1
Á Philadelphie	Philadelphia PA	1
Brookfield, (Massachusetts,)	Brookfield MA	1
Philadelphi [i.e., Philadelphia]	Philadelphia PA	1
--Reprinted at Litchfield [Conn.]	Litchfield CT	1
Springfield--(Massa.)	springfield massa	1
Printed at Greenfield, (Massachusetts)	Greenfield MA	1
[Harrisburgh]	harrisburgh	1
Printed at Dover, (N.H.)	Dover NH	1
Printed at Boston, (according to act of Congress.)	Boston	1
Printed in Hudson (New-York)	York	1
Norwich-- [Conn.]	Norwich CT	1
Stonington--port [Conn.]	stonington port conn	1
Middleborough: (County of Plymouth,) [Mass.]	Plymouth	1
[Annapolis, Md.]	Annapolis Md	1
Reprinted at Providence	Providence RI	1
[Newbury-Port, Mass.]	Newburyport MA	1
Re-printed at Lichfield [sic] [Conn.]	Litchfield CT	1
Printed at Dover, New-Hampshire	Dover	1
State of Massachusetts-Bay. Boston	Boston MA	1
Printed in the city of Albany [N.Y.]	Albany NY	1
[Hudson, N.Y.	Hudson NY	1
[Farmington, Conn.?]	farmington conn	1
Portsmouth, New-Hampshire.	Portsmouth NH	1
Printed and sold at Stockbridge [Mass.]	Stockbridge MA	1
Printed and sold at Northampton, (Massachusetts.)	Northampton	1
Washington: (Penn.)	washington penn	1
Printed at Warren [R.I.]	Warren RI	1
Newport [i.e., Providence, R.I.]	Providence RI	1
Printed at Danbury [Conn.]	Danbury CT	1
Newfifld [i.e., Newfield], (Connecticut)	Litchfield CT	1
Printed in Massachusetts.	Boston MA	1
[Boston] Massachusetts	Boston MA	1
--Newbedford [Mass.]	Mass	1
Printed at Worcester, (Massa.)	Worcester	1
Medford, (Massachusetts)	Medford MA	1
Medford, (Massachusetts,)	Medford MA	1
[Catskill, N.Y.]	catskill ny	1
Bostn [sic]	bostn	1
Charles-Town [Charleston, S.C.]	Charleston SC	1
(Alexandria [Va.]	AlexandriaVA	1
Printed at Bennington [Vt]	Bennington Vt	1
Bennington, Vermont	Bennington Vt	1
Re-printed at Northampton, (Massachusetts)	Northampton	1
Keene: state of New-Hampshire	Keene NH	1
[Springfield]	springfield	1
Newport (R.I.)	Newport RI	1
N. Bedford [Mass.]	Mass	1
[Hudson, N.Y.?	Hudson NY	1
[Westminster Vt.	Westminster Vt	1
[Charlestown, Mass.?	Charlestown MA	1
[Porstmouth, N. H.	porstmouth nh	1
[Lansingburgh, N.Y.?	Lansingburgh NY	1
[Rome, N.Y.?	Rome NY	1
Elizabeth (Hägers) Taun [i.e., Hagerstown, Md.]	Hagerstown Md	1
[Greenfield, Mass.	Greenfield MA	1
Printed at Geneva, New-York	Geneva	1
Hartford: Printed, ..	Hartford CT	1
Keene--(NewHampshire:)	keene newhampshire	1
Portsmouth, New-Hamplhire [sic]	Portsmouth	1
Printed at Rutland, (Vermont,)	Rutland Vt	1
[Charleston, S.C]	Charleston SC	1
Poughkeepsie, state of New-Yokk [sic]	poughkeepsie state new yokk	1
In Napoli	Naples	1
[[Boston [England]]	Boston	1
Boston [Mass.] printed	Boston MA	1
[Cirencester	Cirencester	1
[London] : Printed and sold by R. Coster	London	1
Londres [i.e Amsterdam?in id ]	Amsterdam	1
[Longton?]	longton	1
[Twickenham?	Twickenham	1
[Swansea] :Printed by W. Williams, Swansea	swansea	1
[Cowbridge	cowbridge	1
[Leek	leek	1
[Leek]	leek	1
[Appleby?	appleby	1
[Lancaster?,1788]	Lancaster PA	1
[Knaresbrough]	knaresbrough	1
[Wigan	Wigan	1
[Aberystwyth	aberystwyth	1
[Chippenham]	chippenham	1
[Exeter, 1795]	Exeter	1
[Wisbech	Wisbech	1
[London published	London	1
A Londres [i.e. Maastricht?]	Maastricht	1
[Daventry]	Daventry	1
[Malton?	malton	1
London [i.e. Newcastle-upon-Tyne]	Newcastle	1
Londres [i.e The Hague]	The Hague	1
London : printed for the author. And sold by J. Hodges	London	1
[Louth]	louth	1
London [i.e. Altenburg]	altenburg	1
London [i.e. St. Petersburg?	St Petersburg	1
London [i.e. Jena]	Jena	1
Londini [i.e. Tübingen]	tübingen	1
London und Hannover	London	1
[Besançon]	besançon	1
Londres [i.e. Avranches	avranches	1
à Londres [i.e. Lausanne?]	Lausanne	1
Londres [i.e. Carlsruhe?]	carlsruhe	1
[Loughborough?	loughborough	1
London [i.e York?]	York	1
Leipzig und Gera	Leipzig	1
London [i.e. Heilbronn	Heilbronn	1
London [i.e. Berlin?]	Berlin	1
[Cowbridge?	cowbridge	1
[Thetford	thetford	1
[Charleston, SC]	Charleston SC	1
[Harrogate]	harrogate	1
[Hampstead]	hampstead	1
[Halesworth?	halesworth	1
[St. Ives?	St Ives	1
Great Yarmouth	Yarmouth	1
[Kelso?	Kelso	1
[Stowmarket?]	stowmarket	1
[Stratford]	stratford	1
Rathfarnam [i.e. Dublin]	Dublin	1
[Lynn?]	Kings Lynn	1
Newcastle upon Tine [sic]	Newcastle	1
[Lodnon [sic, i.e. London]	London	1
[Bannockburn]	bannockburn	1
London [Dublin?]	London	1
Shrewsdury [sic]	shrewsdury	1
[Stratford on Avon?	stratford on avon	1
[Morley, Derby?	Derby	1
Doway [i.e. London?]	London	1
Londini [The Hague]	London	1
Amsterdam [London]	Amsterdam	1
[Knaresbro' and Harrogate]	knaresbro harrogate	1
[Ulverston?	ulverston	1
[Ghent?	Ghent	1
Ondon [sic]	ondon	1
[Deal?	deal	1
[Dublin] Printed	Dublin	1
[London] :bPub'd. May 3d. 1794 by H. Humphrey, N. 18, Old Bond Street.	London	1
[Tübingen	tübingen	1
A Londres [i.e. Rouen?]	Rouen	1
Paris, Londres et Hispahan	Paris	1
Londres [i.e. Hanover]	Hanover	1
Fort St. George	fort st george	1
Berlin und Stettin	Berlin	1
Weiszenfels und Leipzig	Leipzig	1
[Newington]	newington	1
[Wells?	wells	1
Boston [i.e. Berne]	Bern	1
[Holyhead]	holyhead	1
[Malda in Bengal	malda bengal	1
A Londres [i.e. Liepzig?]	Leipzig	1
Viennæ et Londini	London	1
London [i.e. Bern]	Bern	1
A Whitehall [i.e. Amsterdam ?]	Amsterdam	1
London reprinted	London	1
[Lustleigh]	lustleigh	1
[Vepery	vepery	1
A. Boston	Boston	1
Amstelaedami	Amsterdam	1
[Raglan	raglan	1
A Londres & à Paris	London	1
A Londres, et se vend à Paris	London	1
Fleet, Lincs.	fleet lincs	1
[Firenze	Firenze	1
st London	London	1
[Uttoxeter]	uttoxeter	1
Londres [Toulouse?]	London	1
A Londres [i.e. Nancy]	nancy	1
Llundain [London]	London	1
Melton [Mowbray]	melton mowbray	1
London [i.e. Newcastle?]	Newcastle	1
London [i.e. Madeley]	madeley	1
[Tunbridge-Wells]	Tunbridge Wells	1
[Dorking?	dorking	1
[Chertsey]	chertsey	1
A Nisme [i.e. St. Helier]	St Helier	1
[Macclesfield	Macclesfield	1
Nassau, New Providence [Bahamas]	Nassau	1
[Hamilton	hamilton	1
[Geneva?]	Geneva	1
Eutftccy [Trefecca]	eutftccy trefecca	1
[Trefecca]	trefecca	1
Kingston,---Jamaica	Kingston Jamaica	1
Kingston, --- Jamaica	Kingston Jamaica	1
Isle of Mann	isle mann	1
London [ie. Leipzig?]	Leipzig	1
Londini [i.e. Leeds?]	Leeds	1
A S. Malo	s malo	1
A Glascow [i.e. Paris?]	Paris	1
[Walsall]	Walsall	1
A Londres [i.e. Rheims?	rheims	1
Mulbery Hill [i.e. London?]	London	1
Londres [i.e. Berne?]	Bern	1
Londra [i.e. Livorno?]	Livorno	1
A Basle [i.e. London?	London	1
A Cantorbery	cantorbery	1
Aldershot in Hampshire near Farnham in Surrey	Aldershot	1
[Aldershot in Hampshire near Farnham in Surry	Aldershot	1
A Londres [i.e. Brussels]	Brussels	1
[Kinlocheil?	kinlocheil	1
A Londres [Paris?	London	1
A Londres [i.e.The Hague]	The Hague	1
A Londres [i.e. Paris or Brussels?]	Paris	1
Francfort and Leipzig	Frankfurt	1
A Géneve	géneve	1
A Lichfield	Litchfield CT	1
Yn y Mwythig [Shrewsbury]	Shrewsbury	1
Londra [Venice]	London	1
A Londres [Neuchâtel]	London	1
A Londres [i.e. Neuchâtel?]	neuchâtel	1
A Londres [i.e. Lyons?]	Lyon	1
Tot Utrecht	Utrecht	1
London [i.e. Copenhagen?]	Copenhagen	1
A Londres [i.e. Antwerp?]	Antwerp	1
[Newark?]	Newark	1
[Air	Ayr	1
à Leeds	Leeds	1
[Londra]	London	1
Douglas [Isle of Man]	douglas isle man	1
Lugd Batavorum [i.e. London?	London	1
A Cork	Cork	1
St Edmund's Bury	Bury	1
A La Haye [i.e. London]	London	1
[Cowbridge]	cowbridge	1
Glasgua	Glasgow	1
London [i.e. Berwick upon Tweed?]	berwick upon tweed	1
Osford [sic]	osford	1
In Siena	Siena	1
Bradford, Yorks	Bradford	1
[Workington	workington	1
London [Göttingen	London	1
Londres [Frankfurt?]	London	1
A Londres [Frankfurt?]	London	1
Boston und Philadelphia	Boston	1
A Geneva [i.e. London?]	London	1
á Manchester	Manchester	1
London [Leipzig?]	London	1
London [i.e. Livorno?]	Livorno	1
T' Amsterdam	Amsterdam	1
[Hambourgh i.e. Saint-Omer]	St Omer	1
Londini [i.e. Paris	Paris	1
Eaglais-Bhric	eaglais bhric	1
[Darmstadt	darmstadt	1
In Cambrigi	cambrigi	1
Oxfort [sic, i.e. Paris?]	Paris	1
Bradforth [i.e. Bradford]	Bradford	1
[Sanquhar]	sanquhar	1
A Londres [i.e. Leipzig?]	Leipzig	1
Kington	Kingston	1
[Clipstone?	Clipstone	1
[Venice]	Venice	1
[Trevecca?]	trevecca	1
Southmolton [sic]	southmolton	1
Oxfort [sic]	oxfort	1
Glasggw [sic]	glasggw	1
Utopia [i.e. Manchester]	Manchester	1
London [Frankfürt]	London	1
Loddon [sic]	loddon	1
Amsterdam [Edinburgh?	Amsterdam	1
Wincherter [sic]	wincherter	1
Printed at Derby	Derby	1
[Lynn?	Kings Lynn	1
Newcaste [sic] upon Tyne	newcaste upon tyne	1
At Utrecht	Utrecht	1
[Verona] [i.e. London?]	London	1
L[i]mer[i]ck	Limerick	1
Londra [i.e. Paris?	Paris	1
Londra [Leghorn?]	London	1
Mount Sion [Tunbridge Wells]	mount sion tunbridge wells	1
A Buckingham [i.e. Paris?	Paris	1
[Peterhead?]	peterhead	1
Petersburg, Stuttgard und London	St Petersburg	1
Germantown bei Philadelphia [i.e. Berlin] 1782	Berlin	1
À Londres [i.e. Paris?]	Paris	1
Rouen [i.e. London?]	London	1
Dublin [Paris?]	Dublin	1
[Harlem	Haarlem	1
Edimbourg [Toulouse?]	Edinburgh	1
A Londres [Amsterdam?]	Amsterdam	1
An Port-au-Prince	an port au prince	1
[Basel?	Basel	1
London [i.e. Hamburg]	Hamburg	1
Leipzig and Zul̈lichau	Leipzig	1
A Leicester	Leicester	1
[Gainsbrough]	Gainsborough	1
Cantorbery [i.e. Paris?]	Paris	1
A Basle	Basel	1
[Edinburgh :bs.n.	Edinburgh	1
A Londres [ie Brussels?]	Brussels	1
St. George, Grenada	Grenada	1
Edinbourg [sic]	Edinburgh	1
Edin?[i.e. Edinburgh]	Edinburgh	1
Edinubrgh [i.e. Edinburgh]	Edinburgh	1
Germany [Hamburg?]	Hamburg	1
Wisbich [sic]	wisbich	1
Birminghamiæ [i.e. Paris?]	Paris	1
Long-Fart [i.e. London]	London	1
[Karlskrona]	Karlskrona	1
Gibraltar [i.e. Paris?]	Paris	1
A Londres [Montargis]	London	1
Kjøbenhavn	Copenhagen	1
St. Christopher's	st christophers	1
[Bodedern or Bala]	bodedern or bala	1
[Bala	bala	1
[Bala]	bala	1
A Londres [Geneva?]	London	1
Toujours A Londres [i.e. Paris?]	Paris	1
[Watton]	watton	1
[Haarlem?]	Haarlem	1
Newcaslte [sic] upon Tyne	newcaslte upon tyne	1
Jersey [i.e. Paris?]	Paris	1
Edenburgh [sic]	Edinburgh	1
Crowbridge [i.e. Trowbridge]	trowbridge	1
Londres [i.e. Lille?]	Lille	1
A Belfast	Belfast	1
Cambrigde [i.e. Cambridge]	Cambridge	1
A Londres [Paris	London	1
[Saint-Omer?]	St Omer	1
Dun-Eideann	dun eideann	1
Édimbourg [Paris]	Paris	1
A Londres [i.e. Paris??]	Paris	1
Lugduni Batavorum [i.e. London?]	London	1
In Osford	osford	1
Caer-ferddin	caer ferddin	1
Gainsbrough [sic]	Gainsborough	1
Londini et Amstelodami	London	1
Villa-Franca [i.e. London]	London	1
Lisboa [i.e. London?]	London	1
Wimbledon [i.e. Paris?]	Paris	1
Edimbourg [Paris?]	Edinburgh	1
[ Dublin	Dublin	1
Hamburgi	Hamburg	1
Édimbourg [i.e. Paris?]	Paris	1
[Clerkenwell]	clerkenwell	1
A' Londres	London	1
A Avignon	avignon	1
[Dartford?	dartford	1
A Londres [i.e. Dresden]	Dresden	1
A La Haye [The Hague]	The Hague	1
[Edimbourg; i.e. Paris?]	Paris	1
St. Omer	St Omer	1
A Saint Omer	St Omer	1
[Londres [i.e. Paris]	Paris	1
Boston [i.e. Paris]	Paris	1
Brussels [i.e.London]	London	1
Trevecka printed	trevecka	1
Augustæ Vindel. et Friburgi Brisg.	augustæ vindel friburgi brisg	1
Augustæ Vind. & Friburg. Brisg.	augustæ vind friburg brisg	1
En Oxonia	oxonia	1
[Kilmarnock?]	Kilmarnock	1
At Marseilles	marseilles	1
Londres [i.e. Lyons]	Lyon	1
[Eleutheropolis, i.e. Dublin]	Dublin	1
[Poulton?	poulton	1
À Paris et Londres	Paris	1
[Uxbridge]	uxbridge	1
Darby [i.e. Paris]	Paris	1
Carlisle [i.e. Paris]	Paris	1
Lancaster [i.e. Paris]	Paris	1
Manchester [i.e. Paris]	Paris	1
[Lucca	lucca	1
[Dunbar?	Dunbar	1
Dublin [i.e. Yverdon	yverdon	1
[Lugano]	lugano	1
[Canterbury?] Printed	Canterbury	1
Bublin [i.e. Dublin?]	Dublin	1
Gibraltar [i.e. London]	London	1
à Dublin	Dublin	1
Boston [i.e. Berlin?]	Berlin	1
London [i.e. Leiden]	Leiden	1
[High Wycombe]	high wycombe	1
[Ediburgh]	Edinburgh	1
Edimburg [i.e. Zurich]	Zurich	1
Berkhamsed [sic]	berkhamsed	1
[Crieff]	crieff	1
Dunkirk [i.e. London?]	London	1
London [Berlin]	London	1
In Innoirnish	innoirnish	1
La Haye [London?]	London	1
[St. George, Grenada	Grenada	1
Londini [i.e. Dresden]	Dresden	1
Londra [i.e. Lugano?]	lugano	1
Newport (Shropshire)	newport shropshire	1
[Malta]	malta	1
[Bermondsey]	bermondsey	1
Linn [i.e. London]	London	1
[Wigan?]	Wigan	1
Londres [i.e. Antwerp?]	Antwerp	1
Edinbrgh [sic]	edinbrgh	1
Derby printed	Derby	1
Edimgbourg [sic] [i.e. Paris?]	Paris	1
[A]berdeen	Aberdeen	1
[Kingston-upon-Hull]	Hull	1
[ Bristol ]	Bristol	1
[Coimbra]	coimbra	1
A Newcastle	Newcastle	1
Londres, Philadelphie [i.e. Paris]	Paris	1
Lustleigh, Devon	lustleigh devon	1
Calcuta [sic]	Calcutta	1
A Malte	malte	1
Londres [i.e. Nancy?]	nancy	1
Edimburgi [Zürich]	Edinburgh	1
Edimburgi [i.e. Zürich]	zürich	1
Londres [i.e. Warsaw?]	Warsaw	1
Edinburgi & Londini	Edinburgh	1
(Edinburgh?)	Edinburgh	1
Argraphwyd yn Llundain	London	1
Londra [ie. Torino?]	torino	1
Glasguæ [i.e. Oxford]	Oxford	1
London [i.e. Ipswich]	Ipswich	1
Lucern [i.e. Oxford]	Oxford	1
Dun-Aodain	dun aodain	1
Orient de Londres [i.e. Hamburg?]	Hamburg	1
Bury [Suffolk]	Bury	1
[Bishopstone, Sussex]	Bishopstone	1
Milton-Ernis, near Bedford	milton ernis near bedford	1
[ Leedes ]	Leeds	1
à Edimbourg	Edinburgh	1
Newcastle printed	Newcastle	1
[Hamburg and London]	Hamburg	1
[Londres, i.e. Paris]	Paris	1
A argraffwyd yn Llundain	London	1
A Londres, Philadelphie [i.e. Paris?]	Paris	1
[ Edinburgh ]	Edinburgh	1
Halle in the Dutchy of Magdeburg	Halle	1
[Bodedern	bodedern	1
Leipzig & Breslau	Leipzig	1
Falk[i]rk	Falkirk	1
Charles-Town, South-Carolina [i.e. London?]	London	1
[Musselburgh?]	musselburgh	1
Glasow [sic]	glasow	1
St jago de la Vega, Jamaica	Spanish Town Jamaica	1
St Jago de la Vega [Jamaica]	Spanish Town Jamaica	1
[East Grinstead]	east grinstead	1
Londini [i.e. Jena]	Jena	1
Edimbourg [i.e. Lyons?]	Lyon	1
Stamford and London	Stamford	1
Knaresbro'	knaresbro	1
London, Printed	London	1
Derry	Londonderry	1
En Romsey	Romsey	1
à Birmingham	Birmingham	1
Londres [Basel?]	London	1
Londini [Edinburgh]	London	1
London [i.e. Berne]	Bern	1
Londra [i.e. Lucca	lucca	1
Liege [i.e. Paris	Paris	1
[Lovain]	Louvain	1
[Oxonia]	oxonia	1
Oxonia. Etei	oxonia etei	1
Villa Franca [i.e. London?]	London	1
Edinburhg [sic]	edinburhg	1
[Oxford? :;s.n.	Oxford	1
London und Berlin [i.e. Breslau	Breslau	1
Londres [i.e. Hanau?]	hanau	1
[Peterborough?]	Peterborough	1
Londinii Augustæ	London	1
Basseterre in St. Christopher	Basseterre Saint Kitts	1
Gainsbro'	gainsbro	1
Venezia [i.e. London?]	London	1
A Minorque	minorque	1
[Great Marlow	great marlow	1
Dubiiu [i.e. Dublin]	Dublin	1
Newcastle, Staffordshire	Newcastle	1
Londres [i.e Amsterdam?]	Amsterdam	1
Londres [ie. Lausanne]	Lausanne	1
London: 1762	London	1
à Philadelphie [i.e. Paris?]	Paris	1
[Lanark]	lanark	1
Lgndon [i.e. London]	London	1
[Dresden?]	Dresden	1
[Göttingen?	Göttingen	1
Edinburgh reprinted	Edinburgh	1
London [i.e. Stoke Park?]	stoke park	1
Sans Souci [York]	York	1
[London, :bs.n.	London	1
London and Francfort	London	1
Londres [i.e. Paris or Brussels]	Paris	1
At Saint-Omer	St Omer	1
Corcagi?	corcagi	1
Glas-gho	glas gho	1
Elguze [i.e. Edinburgh?]	Edinburgh	1
Trevecka Printed	trevecka	1
Edinburgn [sic]	edinburgn	1
[Fort St. George, i.e. Madras	Madras India	1
Cantuari?	cantuari	1
St. Andrew's	St Andrews	1
Londres [The Hague?]	London	1
Caer Lleon [sic]	caer lleon	1
[Londres i.e. Paris?]	Paris	1
Londres [Brussels?]	Brussels	1
[Batavia, i.e. London]	London	1
Londres [Dresden]	London	1
Londre [sic] [i.e. Paris?]	Paris	1
Oxford [i.e. Paris]	Paris	1
London [Leiden?]	London	1
(Gloucester?)	Gloucester	1
Edenburgh [sic, i.e. London]	London	1
Bagdad [i.e. Cork?]	Cork	1
Douvres [i.e. Paris?]	Paris	1
London [i.e. Durham]	Durham	1
[ Nulun ]	nulun	1
Loddon [i.e. London]	London	1
London [i.e. Leipzig	Leipzig	1
London and Norwich	London	1
[Lond n [sic]	London	1
Londres [i.e. Paris ?]	Paris	1
La Haye [i.e. London?]	London	1
Paris & Londres	Paris	1
[Pembroke]	pembroke	1
[Florence?]	Florence	1
[Dolgellau]	dolgellau	1
London [i.e. Florence?]	Florence	1
Paris [i.e. Edinburgh?]	Edinburgh	1
London [Paris]	London	1
[Altenburg	altenburg	1
Strawberry-Hill [Twickenham]	Twickenham	1
Londra [i.e. Nice]	nice	1
[Elie, Fife?]	elie fife	1
[Barnstaple]	barnstaple	1
Guernesey [St. Peter Port?]	Guernesey	1
[Clipstone]	Clipstone	1
Newcastle upon Tyre [sic]	Newcastle	1
[Rochester and Chatham]	Rochester	1
[Birstall?]	Birstall	1
Hammersmith near London	London	1
Londres [?]	London	1
Old England [i.e. London?]	London	1
Saint-Omers	St Omer	1
Oxford.	Oxford	1
[Stamford, Lincs.?]	Stamford	1
Stamford in Lincolnshire	Stamford	1
[Wexford]	Wexford	1
London :printed by Colin Macrae	London	1
[Edinbourg]	Edinburgh	1
Erfurt 1786	Erfurt	1
Weissenfels und Leipzig	Leipzig	1
Buckingham [i.e. Paris?]	Paris	1
Londres [i.e. France]	Paris	1
London [i.e. Görlitz]	görlitz	1
Philadelpie [i.e. Paris?]	Paris	1
A Londres; et se trouve à Bruxelles	London	1
Londra [i.e. Nice?]	nice	1
London und Berlin	London	1
London [i.e. Frankfurt]	Frankfurt	1
Whitehall [i.e. The Hague]	The Hague	1
Londra [i.e. Rome]	Rome	1
London [i.e. Lyons]	Lyon	1
[La Haye	The Hague	1
[Blackburn?	Blackburn	1
Geneve [i.e. London]	London	1
Belfast :printed in the year	Belfast	1
Salisbury : printed by Edw. Easton	Salisbury	1
[Shepton Mallet	shepton mallet	1
[Basel?]	Basel	1
[Mancunii	mancunii	1
[Haverfordwest]	haverfordwest	1
[Bishop's-Castle]	bishops castle	1
London-derry	Londonderry	1
[Altona	Altona	1
[Shrewsbury :]	Shrewsbury	1
[Bridport	bridport	1
Londres [i.e Basel?]	Basel	1
[Harrogate	harrogate	1
[Salisbury] :bR. Wilks, printer, Salisbury	Salisbury	1
Amsterdam [i.e. Oxford?]	Oxford	1
[Ilminster]	ilminster	1
Printed in Taunton	Taunton	1
Edindbugh [sic]	edindbugh	1
[Gloucester?bprinted by Raikes?	Gloucester	1
[Dublinii	Dublin	1
Londres [i.e. Bordeaux]	bordeaux	1
[Northwich]	northwich	1
Aldershot in Hampshire near Farnham in Surry.	Aldershot	1
Aldershot in Hampshire, near Farnham in Surry	Aldershot	1
Aldershot in Hampshire, near Farnham in Surry.	Aldershot	1
Londra [i.e. Parma]	parma	1
Portsmouth Common	Portsmouth	1
[Chatham]	Chatham	1
London [i.e. Chester?]	Chester	1
[Southwark?]	London	1
[Southhampton?	southhampton	1
[Sal]op	sal op	1
Douglass, Isle of Mann	douglass isle mann	1
[Trowbridge?]	trowbridge	1
[Richmond, Yorks.?]	Richmond	1
Dubli'n	Dublin	1
[Melton Mowbray]	melton mowbray	1
[Munster?	munster	1
[Richmond, Yorks.]	Richmond	1
[Basingstoke]	basingstoke	1
[Knutsford]	knutsford	1
[Birm]ingham	birm ingham	1
[Keswick?	keswick	1
[Bridge-town	bridge town	1
[Blackburn]	Blackburn	1
Edin.	edin	1
[Stockton?	Stockton	1
[Petersfield?	petersfield	1
[London?1799]	London	1
Liege [i.e. London?]	London	1
[Lyons	Lyon	1
[Morpeth	morpeth	1
[Oakham?	oakham	1
[Cologne]	Cologne	1
Edinburgh [I.e. London and Leeds]	London	1
Götheborg	Gothenburg	1
Wästerås	Västerås	1
[London?c1744?]	London	1
Hague [i.e. London?]	London	1
[Shiffnal?	Shiffnal	1
[Kingstown, St. Vincent	kingstown st vincent	1
à Strasbourg	Strasbourg	1
Reprinted at Loughborough	loughborough	1
Tranquebaræ in littore Coromandelino	tranquebaræ littore coromandelino	1
[Honiton	honiton	1
Cambridge [i.e. Paris?]	Paris	1
[Devizes?]	Devizes	1
[Gravesend?	Gravesend	1
[Stockton?]	Stockton	1
Berlin [i.e. Paris?]	Paris	1
[Taraṅkaṉpāṭiyile	taraṅkaṉpāṭiyile	1
[Trangambar	trangambar	1
[Trankenbar	trankenbar	1
[Brighton?]	brighton	1
[Henfield?	henfield	1
St. Petersbourg	St Petersburg	1
[Guildford	guildford	1
Newcastle upn [sic] Tyne	Newcastle	1
London [Bristol?]	London	1
Londres [i.e. Zürich?]	zürich	1
Tranquebar in Ost-Indien	tranquebar ost indien	1
Londre [i.e. Leipzig?]	Leipzig	1
Tranquebariae, in India Orient. ad littus Coromandelinum	tranquebariae india orient ad littus coromandelinum	1
Tranquebariae, in littore Coromandelino	tranquebariae littore coromandelino	1
Bandera, Mambāı̄	bandera mambāı̄	1
Londre [i.e. Paris?]	Paris	1
[Clonmell]	clonmell	1
Dubl[i]n	Dublin	1
Newark-upon-Trent	Newark	1
Dublin, re-printed	Dublin	1
[Devizes	Devizes	1
London [i.e. Barby?]	barby	1
[From the Herald-office, York	York	1
[Wolverhampton?]	Wolverhampton	1
[Lisburn?	lisburn	1
[Dublin]h]	Dublin	1
[Utrecht]	Utrecht	1
War-Office, Printed	war office	1
[Banff?]	banff	1
Newcatle [sic] upon Tyne	newcatle upon tyne	1
[Dunleary?	dunleary	1
London and Leipzig	London	1
Francfort upon the Main	Frankfurt	1
Dub. [sic]	dub	1
Bristol [i.e. Paris?]	Paris	1
[Drogheda?	Drogheda	1
Berlin [i.e. London?]	London	1
Francfort [i.e. London?]	London	1
[Elgin]	elgin	1
Et se vend Amsterdam	Amsterdam	1
[Athlone]	athlone	1
[Clonmel?	Clonmel	1
Londres [i.e. Saint-Omer?]	St Omer	1
Dublin, printed	Dublin	1
[Boston, Lincs.]	Boston	1
Bury St. Edmmund's	Bury	1
[Hatfield?	hatfield	1
Lilliput [i.e. London]	London	1
L:Derry	Londonderry	1
London [i.e. Avignon?]	avignon	1
Londres [i.e. Paris?] Mars	Paris	1
[[Kilmarnock]	Kilmarnock	1
[Cashel]	Cashel	1
[Newcastle upon Tyne on Tyne?	Newcastle	1
[Riga	Riga	1
Westminster [i.e. Paris?]	Paris	1
[Ellesmere	ellesmere	1
Traiecti ad Rhenum [i.e. Harderwijck]	harderwijck	1
[Tamworth]	tamworth	1
[Nuneaton?	nuneaton	1
Burton-upon-Trent	Burton	1
London [sic]	London	1
[Ramsey?	ramsey	1
[Naas?	naas	1
Abedreen [sic]	abedreen	1
A Londres; et se trouvent à Paris	London	1
[Carlow]	Carlow	1
Brighton [i.e. Lewes]	Lewes	1
A Paris & se trouvent, a Londres	Paris	1
Apud Kilmarnock	Kilmarnock	1
Cnidi [i.e. London]	London	1
[Kinsale?	kinsale	1
[Edinburgh : s.n.	Edinburgh	1
[Uxbridge	uxbridge	1
[Bridport?]	bridport	1
[Hungerford?]	hungerford	1
[Market Harborough?	market harborough	1
London [i.e. Blackwell Grange]	blackwell grange	1
Corke printed	Cork	1
London [i.e. Sunderland]	Sunderland	1
Londini [i.e. Rotterdam?]	Rotterdam	1
[Grenade	grenade	1
[High Wycombe	high wycombe	1
Madderty [i.e. Perth?]	Perth	1
Londini [i.e. Zürich]	zürich	1
Ashby-de-la-Zouch	ashby de la zouch	1
[Frome?]	frome	1
[Enfield?	enfield	1
Londres [i.e. Avignon]	avignon	1
[Tottenham]	tottenham	1
[South Molton?	south molton	1
[Hague?]	The Hague	1
[Richmond, Yorks.?	Richmond	1
A Londres ; A Dublin	London	1
[Henley	henley	1
Glocester, Printed	Gloucester	1
[Beverley]	Beverley	1
[Islington?	islington	1
[Chesterfield]	Chesterfield	1
Stamford, Lincolnshire	Stamford	1
Londra [i.e. Parma	parma	1
[Cheshunt]	cheshunt	1
[Trefriw	trefriw	1
Lonlon [sic, i.e. London]	London	1
[Lonodn [sic]	London	1
[Irvine?	irvine	1
[Uxbridge?	uxbridge	1
[Ramsgate?	ramsgate	1
[York?] Yorkshire	York	1
Caer-Fyrddin	caer fyrddin	1
Bury St. Edmunds, Sufflok	Bury	1
[Gillingham?]	gillingham	1
[Abingdon?]	Abingdon	1
Nottingam [sic]	nottingam	1
[Tetbury?]	tetbury	1
[[Cork]	Cork	1
Bampton Oxon	Oxford	1
Agra [i.e. Paris?]	Paris	1
[Glasgo]w	glasgo w	1
[Southampton?]	Southampton	1
Annapolis [i.e. London]	London	1
[Bridport]	bridport	1
[Carlow?	Carlow	1
[Inverary]	inverary	1
[Evesham]	Evesham	1
Glasg. [sic]	glasg	1
[Leghorn	leghorn	1
Broomedgehall, near Carron	broomedgehall near carron	1
Londres[i.e.Antwerp?]	Antwerp	1
[Dartmouth	dartmouth	1
Leipzig und Francfurt	Leipzig	1
